Assembly_version	Assembly_name	Class	Order	Family	Species	Size	Contigs_n50	Scaffold_n50	assembly_level
aBufBuf.GCA_905171765.1	aBufBuf1.1	Amphibia	Anura	Bufonidae	Bufo bufo	5044744194	3959750	635713434	Chromosome
aBufGar.GCA_014858855.1	ASM1485885v1	Amphibia	Anura	Bufonidae	Bufo gargarizans	4545465442	1738317	539822115	Chromosome
aGeoSer.GCA_902459505.2	aGeoSer1.2	Amphibia	Gymnophiona	Dermophiidae	Geotrypetes seraphini	3779430017	20656571	272612222	Chromosome
aLepLei.GCA_009667805.1	ASM966780v1	Amphibia	Anura	Megophryidae	Leptobrachium leishanense	3549060464	1946319	394693044	Chromosome
aMicUni.GCA_901765095.2	aMicUni1.2	Amphibia	Gymnophiona	Siphonopidae	Microcaecilia unicolor	4685939421	3661507	376147139	Chromosome
aRanTem.GCA_905171775.1	aRanTem1.1	Amphibia	Anura	Ranidae	Rana temporaria	4111422596	6264810	481763206	Chromosome
aRhiBiv.GCA_901001135.2	aRhiBiv1.2	Amphibia	Gymnophiona	Rhinatrematidae	Rhinatrema bivittatum	5319239186	3216284	486875112	Chromosome
aXenLae.GCA_017654675.1	Xenopus_laevis_v10.1	Amphibia	Anura	Pipidae	Xenopus laevis	2742469346	22451507	155250555	Chromosome
aXenTro.GCA_000004195.4	UCB_Xtro_10.0	Amphibia	Anura	Pipidae	Xenopus tropicalis	1451301209	14634335	153961319	Chromosome
bAcaChl.GCA_016904835.1	bAcaChl1.pri	Aves	Passeriformes	Acanthisittidae	Acanthisitta chloris	1077387582	16681756	40827287	Chromosome
bAlcTor.GCA_008658365.1	bAlcTor1 primary	Aves	Charadriiformes	Alcidae	Alca torda	1178492568	18221265	84526827	Chromosome
bAnaPla.GCA_008746955.1	CAU__Wild1.0	Aves	Anseriformes	Anatidae	Anas platyrhynchos	1211992756	11467013	77626585	Chromosome
bApuApu2.GCA_020740795.1 	bApuApu2.pri.cur	Aves	Apodiformes	Apodidae	Apus apus	1100361224	25561769	115508478	Chromosome
bAquChr.GCA_900496995.4	bAquChr1.4	Aves	Accipitriformes	Accipitridae	Aquila chrysaetos	1233704830	21924221	46934974	Chromosome
bAytFul.GCA_009819795.1	bAytFul2.pri	Aves	Anseriformes	Anatidae	Aythya fuligula	1127004725	17816505	85905639	Chromosome
bBalReg.GCA_011004875.1	bBalReg1.pri	Aves	Gruiformes	Gruidae	Balearica regulorum	1221051782	23326060	82577926	Chromosome
bBucAby.GCA_009769605.1	bBucAby1.pri	Aves	Bucerotiformes	Bucorvidae	Bucorvus abyssinicus	1132597561	12039478	40274051	Chromosome
bCalAnn.GCA_003957555.2	bCalAnn1_v1.p	Aves	Apodiformes	Trochilidae	Calypte anna	1059687259	14522327	74081004	Chromosome
bCamPar.GCA_902806625.1	Camarhynchus_parvulus_V1.1	Aves	Passeriformes	Thraupidae	Camarhynchus parvulus	1064016364	15143611	71061686	Chromosome
bCapEur.GCA_907165065.1	bCapEur3.1	Aves	Caprimulgiformes	Caprimulgidae	Caprimulgus europaeus	1177791212	30622946	82614289	Chromosome
bCarCri.GCA_009819825.1	bCarCri1.pri	Aves	Cariamiformes	Cariamidae	Cariama cristata	1215245693	13514148	30176635	Chromosome
bCatUst.GCA_009819885.2	bCatUst1.pri.v2	Aves	Passeriformes	Turdidae	Catharus ustulatus	1131635256	4908935	68462074	Chromosome
bChiLan.GCA_009829145.1	bChiLan1.pri	Aves	Passeriformes	Pipridae	Chiroxiphia lanceolata	1089631598	18496167	75608808	Chromosome
bCicMag.GCA_017639555.1	bCicMag1.pri	Aves	Ciconiiformes	Ciconiidae	Ciconia maguari	1239437416	23757428	85554746	Chromosome
bCorCon.GCA_000738735.5	ASM73873v5	Aves	Passeriformes	Corvidae	Corvus cornix	1030881721	8553235	73732264	Chromosome
bCorHaw1.GCA_020740725.1	bCorHaw1.pri.cur	Aves	Passeriformes	Corvidae	Corvus hawaiiensis	1151594481	23064755	76278832	Chromosome
bCorMoe.GCA_013407035.1	ASM1340703v1	Aves	Passeriformes	Corvidae	Corvus monedula	1035863955	23262489	73777161	Chromosome
bCorMon.GCA_009650955.1	bCorMon1.pri	Aves	Passeriformes	Corvidae	Corvus moneduloides	1112734094	11524098	74699841	Chromosome
bCucCan.GCA_017976375.1	bCucCan1.pri	Aves	Cuculiformes	Cuculidae	Cuculus canorus	1180156273	20797936	78325852	Chromosome
bCygOlo.GCA_009769625.2	bCygOlo1.pri.v2	Aves	Anseriformes	Anatidae	Cygnus olor	1134186642	8308965	81481363	Chromosome
bDigBru.GCA_019023105.1	LSU_DiBr_2.0	Aves	Passeriformes	Thraupidae	Diglossa brunneiventris	1079473785	7273401	67281049	Chromosome
bDroNov.GCA_016128335.1	ZJU1.0	Aves	Casuariiformes	Dromaiidae	Dromaius novaehollandiae	1247468792	14094718	82723677	Chromosome
bEriRub.GCA_903797595.2	bEriRub2.2	Aves	Passeriformes	Muscicapidae	Erithacus rubecula	1086738418	5585877	60684490	Chromosome
bFalNau.GCA_017639655.1	bFalNau1.pat	Aves	Falconiformes	Falconidae	Falco naumanni	1215719661	13754753	91761059	Chromosome
bFalRus.GCA_015220075.1	bFalRus1.pri	Aves	Falconiformes	Falconidae	Falco rusticolus	1195847496	15323486	91094845	Chromosome
bGalGal.GCA_016699485.1	bGalGal1.mat.broiler.GRCg7b	Aves	Galliformes	Phasianidae	Gallus gallus	1053332251	18834961	90861225	Chromosome
bGeoTri.GCA_009764595.1	bGeoTri1.pri	Aves	Passeriformes	Parulidae	Geothlypis trichas	1078128490	3247339	72541719	Chromosome
bGymCal.GCA_018139145.1	ASM1813914v1	Aves	Accipitriformes	Cathartidae	Gymnogyps californianus	1240179868	17075248	85346818	Chromosome
bHemCom1.GCA_020745705.1	bHemCom1.pri.cur	Aves	Apodiformes	Hemiprocnidae	Hemiprocne comata	1164813063	20531774	91346199	Chromosome
bHirRus.GCA_015227805.2	bHirRus1.pri.v2	Aves	Passeriformes	Hirundinidae	Hirundo rustica	1105955550	2794774	76187387	Chromosome
bMelGal.GCA_905368555.1	MGAL_WU_HG_1.0	Aves	Galliformes	Phasianidae	Meleagris gallopavo	1001818376	26554504	70339173	Chromosome
bMelUnd.GCA_012275295.1	bMelUnd1.mat.Z	Aves	Psittaciformes	Psittaculidae	Melopsittacus undulatus	1171617451	16636420	104092594	Chromosome
bMerNub.GCA_009819595.1	bMerNub1.pri	Aves	Coraciiformes	Meropidae	Merops nubicus	1149356202	12372304	49132790	Chromosome
bMolAte.GCA_012460135.1	BPBGC_Mater_1.0	Aves	Passeriformes	Emberizidae	Molothrus ater	1087312585	13273966	52124711	Chromosome
bMotAlb.GCA_015832195.1	Motacilla_alba_V1.0_pri	Aves	Passeriformes	Motacillidae	Motacilla alba	1072670728	8515530	72386170	Chromosome
bMyiMon.GCA_017639245.1	MMon_1.0	Aves	Psittaciformes	Psittacidae	Myiopsitta monachus	1168583304	22647286	75716676	Chromosome
bNycGra.GCA_013368605.1	bNycGra1.pri	Aves	Caprimulgiformes	Nyctibiidae	Nyctibius grandis	1256414880	23231768	92359233	Chromosome
bPhoRub.GCA_009819775.1	bPhoRub2.pri	Aves	Phoenicopteriformes	Phoenicopteridae	Phoenicopterus ruber	1246226932	14700712	85472901	Chromosome
bDryPub.GCA_014839835.1	bDryPub1.pri	Aves	Piciformes	Picidae	Dryobates pubescens	1187956536	19150283	38715865	Chromosome
bPluApr.GCA_017639485.1	bPluApr1.pri	Aves	Charadriiformes	Charadriidae	Pluvialis apricaria	1247767512	15203797	87527607	Chromosome
bPogPus.GCA_015220805.1	bPogPus1.pri	Aves	Piciformes	Lybiidae	Pogoniulus pusillus	1272358903	16792259	33994490	Chromosome
bPorHoc1.GCA_020800305.1 	bPorHoc1.mat.Z.cur	Aves	Gruiformes	Rallidae	Porphyrio hochstetteri 	1270294353	13461271	71566193	Chromosome
bPteGut.GCA_009769525.1	bPteGut1.pri	Aves	Ciconiiformes	Pteroclidae	Pterocles gutturalis	1127422757	12131577	43262132	Chromosome
bSteHir.GCA_009819605.1	bSteHir1.pri	Aves	Charadriiformes	Laridae	Sterna hirundo	1229972541	22002498	85487239	Chromosome
bStrHab.GCA_004027225.2	bStrHab1.2.pri	Aves	Psittaciformes	Psittacidae	Strigops habroptila	1148597545	9454087	83240647	Chromosome
bStrTur.GCA_901699155.2	bStrTur1.2	Aves	Columbiformes	Columbidae	Streptopelia turtur	1178816852	3790373	81365208	Chromosome
bSylAtr.GCA_009819655.1	bSylAtr1.pri	Aves	Passeriformes	Sylviidae	Sylvia atricapilla	1066786587	7345957	72978054	Chromosome
bSylBor.GCA_014839755.1	bSylBor1.pri	Aves	Passeriformes	Sylviidae	Sylvia borin	1045652180	31914676	72750092	Chromosome
bTaeGut.GCA_003957565.4	bTaeGut1.4.pri	Aves	Passeriformes	Estrildidae	Taeniopygia guttata	1056271262	8964551	70982421	Chromosome
bTauEry.GCA_009769465.1	bTauEry1.pri	Aves	Musophagiformes	Musophagidae	Tauraco erythrolophus	1252271553	11927027	85562082	Chromosome
bTheCae1.GCA_020745775.1	bTheCae1.pri.cur	Aves	Pelecaniformes	Threskiornithidae	Theristicus caerulescens 	1203372763	37098842	101368359	Chromosome
bTroSur1.GCA_020746105.1	bTroSur1.pri.cur	Aves	Trogoniformes	Trogonidae	Trogon surrucura	1165749515	16237294	82617956	Chromosome
fAcaLat.GCA_904848185.1	fAcaLat1.1	Actinopteri	Spariformes	Sparidae	Acanthopagrus latus	685144197	14,880,455	30717905	Chromosome
fAloAlo.GCA_017589495.1	AALO_Geno_1.0	Actinopterygii	Clupeiformes	Clupeidae	Alosa alosa	854597291	1188980	35353468	Chromosome
fAloSap.GCA_018492685.1	fAloSap1.pri	Actinopteri	Clupeiformes	Clupeidae	Alosa sapidissima	903581644	1,565,278	38440066	Chromosome
fAmeMel.GCA_012411365.1	AMELA_1.0	Actinopteri	Siluriformes	Ictaluridae	Ameiurus melas	868496679	7,408,031	32284220	Chromosome
fAmpCit.GCA_013435755.1	ASM1343575v1	Actinopteri	Cichliformes	Cichlidae	Amphilophus citrinellus	961230971	3,839,513	37146573	Chromosome
fAmpPec.GCA_003047355.2	Nemo_v1.1	Actinopteri	None	Pomacentridae	Amphiprion percula	908955932	3,123,421	38416550	Chromosome
fAnaAna.GCA_014839685.1	fAnaAna1.pri	Actinopteri	Cyprinodontiformes	Anablepidae	Anableps anableps	867632993	17,460,000	39321252	Chromosome
fAnaTes.GCA_900324465.3	fAnaTes1.3	Actinopteri	Anabantiformes	Anabantidae	Anabas testudineus	555658509	7,055,436	25063394	Chromosome
fAngAng.GCA_013347855.1	fAngAng1.pri	Actinopterygii	Anguilliformes	Anguillidae	Anguilla anguilla	979045926	5114673	57205429	Chromosome
fAngRos.GCA_018555375.1	ASM1855537v1	Actinopteri	Anguilliformes	Anguillidae	Anguilla rostrata	975437971	5,018,377	56608776	Chromosome
fAntMac.GCA_013358685.1	fAntMac1.pri	Actinopteri	Lophiiformes	Antennariidae	Antennarius maculatus	549949511	10,114,706	22928215	Chromosome
fArcCen.GCA_007364275.2	fArcCen1	Actinopteri	Cichliformes	Cichlidae	Archocentrus centrarchus	932930362	2,146,538	35590001	Chromosome
fAstCal.GCA_900246225.5	fAstCal1.3	Actinopteri	Cichliformes	Cichlidae	Astatotilapia calliptera	880445568	4,438,245	38669361	Chromosome
fAstMex.GCA_000372685.2	Astyanax_mexicanus-2.0	Actinopteri	Characiformes	Characidae	Astyanax mexicanus	1335239194	1,767,240	35377769	Chromosome
fBeaKwe.GCA_019155185.1	ASM1915518v1	Actinopteri	Cypriniformes	Gastromyzontidae	Beaufortia kweichowensis	448565924	5,533,578	17950327	Chromosome
fBetSpl.GCA_900634795.3	fBetSpl5.3	Actinopteri	Anabantiformes	Osphronemidae	Betta splendens	441388503	2,497,747	20129463	Chromosome
fChaArg.GCA_018997905.1	ASM1899790v1	Actinopteri	Anabantiformes	Channidae	Channa argus	623704440	13,290,021	28029688	Chromosome
fChaCha.GCA_902362185.1	fChaCha1.1	Actinopteri	Gonorynchiformes	Chanidae	Chanos chanos	656929047	23,134,051	50300218	Chromosome
fCheRos.GCA_017976325.1	fCheRos1.pri	Actinopteri	Chaetodontiformes	Chaetodontidae	Chelmon rostratus	644208431	16,959,746	27778429	Chromosome
fCheUnd.GCA_018320785.1	ASM1832078v1	Actinopteri	Labriformes	Labridae	Cheilinus undulatus	1173472134	16,477,222	51466935	Chromosome
fCluHar.GCA_900700415.2	Ch_v2.0.2	Actinopterygii	Clupeiformes	Clupeidae	Clupea harengus	786308905	1006413	29845739	Chromosome
fColLuc.GCA_004119915.2	ASM411991v2	Actinopteri	None	Sciaenidae	Collichthys lucidus	877615421	1,098,566	35919243	Chromosome
fCorClp.GCA_018398675.1	ASM1839867v1	Actinopteri	Salmoniformes	Salmonidae	Coregonus clupeaformis	2682612311	5,728,271	57494107	Chromosome
fCotGob.GCA_900634415.1	fCotGob3.1	Actinopteri	Perciformes	Bovichtidae	Cottoperca gobio	609391784	6,330,900	25156145	Chromosome
fCroAlt.GCA_013133815.1	SYSU_Calt_1.1	Actinopteri	Perciformes	Serranidae	Cromileptes altivelis	1013370389	18,269,829	43466551	Chromosome
fCycLum.GCA_009769545.1	fCycLum1.pri	Actinopterygii	Scorpaeniformes	Cyclopteridae	Cyclopterus lumpus	572885595	4950682	23863342	Chromosome
fCypCar.GCA_018340385.1	ASM1834038v1	Actinopterygii	Cypriniformes	Cyprinidae	Cyprinus carpio	1680184848	1558716	29545497	Chromosome
fDanAes.GCA_903798145.1	fDanAes4.1	Actinopteri	Cypriniformes	Danionidae	Danio aesculapii	1381485597	1,517,104	55996547	Chromosome
fDanKya.GCA_903798195.1	fDanKya3.1	Actinopteri	Cypriniformes	Danionidae	Danio kyathit	1708446541	1,264,270	64228523	Chromosome
fDenClu.GCA_900700375.2	fDenClu1.2	Actinopteri	Clupeiformes	Denticipitidae	Denticeps clupeoides	567417970	3,059,612	22793177	Chromosome
fEchNau.GCA_900963305.2	fEcheNa1.2	Actinopteri	Carangiformes	Echeneidae	Echeneis naucrates	544229243	12,371,513	23287306	Chromosome
fEleEle.GCA_013358815.1	fEleEle1.pri	Actinopteri	Gymnotiformes	Gymnotidae	Electrophorus electricus	589358956	7,062,559	25664172	Chromosome
fEpiFuc.GCA_011397635.1	E.fuscoguttatus.final_Chr_v1	Actinopteri	Perciformes	Serranidae	Epinephelus fuscoguttatus	1046995804	13,857,438	44419306	Chromosome
fErpCal.GCA_900747795.4	fErpCal1.3	Cladistia	Polypteriformes	Polypteridae	Erpetoichthys calabaricus	3613551089	6772339	217689105	Chromosome
fEsoLuc.GCA_004634155.1	Eluc_v4	Actinopterygii	Esociformes	Esocidae	Esox lucius	940906975	3396779	37550661	Chromosome
fEsoLuc.GCA_011004845.1	fEsoLuc1.pri	Actinopterygii	Esociformes	Esocidae	Esox lucius	918748614	22630263	37473588	Chromosome
fGadMor.GCA_902167405.1	gadMor3.0	Actinopterygii	Gadiformes	Gadidae	Gadus morhua	669966409	1015663	28732775	Chromosome
fGobRar.GCA_018491645.1	ASM1849164v1	Actinopteri	Cypriniformes	Gobionidae	Gobiocypris rarus	959117570	5,333,633	36586440	Chromosome
fGouWil.GCA_900634775.2	fGouWil2.2	Actinopteri	Blenniiformes	Gobiesocidae	Gouania willdenowi	937169869	1,838,341	38978045	Chromosome
fHemWyc.GCA_019097595.1	SWU_Hwy_1.0	Actinopteri	Siluriformes	Bagridae	Hemibagrus wyckioides	789799567	21,700,000	26010843	Chromosome
fHetNil.GCA_018136845.1	ASM1813684v1	Actinopteri	Osteoglossiformes	Osteoglossidae	Heterotis niloticus	670838590	4,571,806	32427226	Chromosome
fHipAbd.GCA_018466805.1	ZJU1.0	Actinopteri	Syngnathiformes	Syngnathidae	Hippocampus abdominalis	444667964	8410403	21766359	Chromosome
fHipHip.GCA_009819705.1	fHipHip1.pri	Actinopterygii	Pleuronectiformes	Pleuronectidae	Hippoglossus hippoglossus	596792615	7020318	26312018	Chromosome
fHipSte.GCA_013339905.1	IPHC_HiSten_1.0	Actinopteri	Pleuronectiformes	Pleuronectidae	Hippoglossus stenolepis	594145200	17,826,919	24985257	Chromosome
fIctPun.GCA_004006655.3	ASM400665v3	Actinopteri	Siluriformes	Ictaluridae	Ictalurus punctatus	1036985268	1,694,657	26315040	Chromosome
fIstPla.GCA_016859345.1	ASM1685934v1	Actinopterygii	Perciformes	Istiophoridae	Istiophorus platypterus	614147335	11851605	26283175	Chromosome
fLarCro.GCA_003711585.2	ASM371158v2	Actinopteri	None	Sciaenidae	Larimichthys crocea	744270469	1,327,071	29200035	Chromosome
fMasArm.GCA_900324485.3	fMasArm1.3	Actinopteri	Synbranchiformes	Mastacembelidae	Mastacembelus armatus	591951591	8014513	25090313	Chromosome
fMayZeb.GCA_000238955.5	M_zebra_UMD2a	Actinopteri	Cichliformes	Cichlidae	Maylandia zebra	957485262	1,407,748	32660920	Chromosome
fMegAmb.GCA_018812025.1	ASM1881202v1	Actinopteri	Cypriniformes	Xenocyprididae	Megalobrama amblycephala	1109871993	2,576,066	42265598	Chromosome
fMegAtl.GCA_019176425.1	MATL_1.0	Actinopteri	Elopiformes	Megalopidae	Megalops atlanticus	990029801	17,756,893	39402000	Chromosome
fMegCyp.GCA_013368585.1	fMegCyp1.pri	Actinopteri	Elopiformes	Megalopidae	Megalops cyprinoides	959258046	26,850,664	38251172	Chromosome
fMelBoe.GCA_017639745.1	fMelBoe1.pri	Actinopteri	Atheriniformes	Melanotaeniidae	Melanotaenia boesemani	865592457	9,299,978	37878235	Chromosome
fMyrMur.GCA_902150065.1	fMyrMur1.1	Actinopteri	Holocentriformes	Holocentridae	Myripristis murdjan	835254674	14,475,636	34950760	Chromosome
fNeoBic.GCA_902685375.1	fNeoBic2.1	Actinopteri	Atheriniformes	Phallostethidae	Neostethus bicornis	778440790	23,089,617	29119677	Chromosome
fNibAlb.GCA_014281875.1	ASM1428187v1	Actinopteri	None	Sciaenidae	Nibea albiflora	627578634	4,420,150	25433336	Chromosome
fNotCel.GCA_009762535.1	fNotCel1.pri	Actinopteri	Labriformes	Labridae	Notolabrus celidotus	846744125	3,748,462	37090664	Chromosome
fOncKis.GCA_002021735.2	Okis_V2	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus kisutch	2375911593	1,159,298	68265700	Chromosome
fOncMyk.GCA_013265735.3	USDA_OmykA_1.1	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus mykiss	2341688614	15,579,713	39165350	Chromosome
fOnyMac.GCA_012432095.1	ASM1243209v1	Actinopteri	Cypriniformes	Cyprinidae	Onychostoma macrolepis	886569841	10,809,623	34067727	Chromosome
fOreAur.GCA_016625535.1	ASM1662553v1	Actinopteri	Cichliformes	Cichlidae	Oreochromis aureus	1237756756	2,259,908	43135741	Chromosome
fOreNil.GCA_013350305.1	XX_nile	Actinopteri	Cichliformes	Cichlidae	Oreochromis niloticus	993468885	2,478,287	40346024	Chromosome
