Assembly_version	Assembly_name	Class	Order	Family	Species	Size	Contigs_n50	Scaffold_n50	assembly_level
fOryJav.GCA_003999625.1	OJAV_1.1	Actinopteri	Beloniformes	Adrianichthyidae	Oryzias javanicus	809679899	3,558,013	35390520	Chromosome
fOryLat.GCA_002234675.1	ASM223467v1	Actinopteri	Beloniformes	Adrianichthyidae	Oryzias latipes	734057086	2,530,934	31218526	Chromosome
fPanHyp.GCA_016801045.1	ASM1680104v1	Actinopteri	Siluriformes	Pangasiidae	Pangasianodon hypophthalmus	742562378	3,478,581	29528124	Chromosome
fPaoPal.GCA_015343265.1	ASM1534326v1	Actinopteri	Tetraodontiformes	Tetraodontidae	Pao palembangensis	356041988	3269158	15808960	Chromosome
fParGui.GCA_018749465.1	ASM1874946v1	Actinopteri	Cypriniformes	Gobionidae	Paracanthobrama guichenoti	1087759805	1,965,784	38753313	Chromosome
fParRan.GCA_900634625.2	fParRan2.2	Actinopteri	None	Ambassidae	Parambassis ranga	551029983	5,080,925	22993012	Chromosome
fPerFla.GCA_004354835.1	PFLA_1.0	Actinopteri	Perciformes	Percidae	Perca flavescens	877456336	4,268,950	37412490	Chromosome
fPerFlu.GCA_010015445.1	GENO_Pfluv_1.0	Actinopterygii	Perciformes	Percidae	Perca fluviatilis	951345774	4197643	39550354	Chromosome
fPerMag.GCA_009829125.1	fPerMag1.pri	Actinopteri	Gobiiformes	Gobiidae	Periophthalmus magnuspinnatus	752621858	2,301,275	32865169	Chromosome
fPhoGun.GCA_910591455.1	fPhoGun1.1	Actinopterygii	Perciformes	Pholidae	Pholis gunnellus	588730976	3519450	25364761	Chromosome
fPleLeo.GCA_011397275.1	Pleo_1.0	Actinopteri	Perciformes	Serranidae	Plectropomus leopardus	787600493	1,139,749	34616500	Chromosome
fPoeFor.GCA_013036085.2	Poecilia_formosa_haplotype_mexicana	Actinopteri	Cyprinodontiformes	Poeciliidae	Poecilia formosa	745326098	1,886,383	30631712	Chromosome
fPoeRei.GCA_904066995.1	PRET-male-REFERENCE	Actinopteri	Cyprinodontiformes	Poeciliidae	Poecilia reticulata	697709266	8,200,425	32826315	Chromosome
fPolSen.GCA_016835505.1	ASM1683550v1	Cladistia	Polypteriformes	Polypteridae	Polypterus senegalus	3673880163	4528139	189689183	Chromosome
fPolSex.GCA_016801845.1	ASM1680184v1	Actinopteri	None	Polynemidae	Polydactylus sextarius	564623279	18,418,211	22256062	Chromosome
fPolSpa.GCA_017654505.1	ASM1765450v1	Actinopteri	Acipenseriformes	Polyodontidae	Polyodon spathula	1542083420	3441286	48906729	Chromosome
fPunTet.GCA_018831695.1	ASM1883169v1	Actinopteri	Cypriniformes	Cyprinidae	Puntigrus tetrazona	730818387	1,423,374	25085836	Chromosome
fPygNat.GCA_015220715.1	fPygNat1.pri	Actinopteri	Characiformes	Serrasalmidae	Pygocentrus nattereri	1222050449	12,898,870	42283192	Chromosome
fReiHip.GCA_006182925.3	UL_REHI_2.0	Actinopterygii	Pleuronectiformes	Pleuronectidae	Reinhardtius hippoglossoides	598525361	3108829	25015410	Chromosome
fSalFas.GCA_902148845.1	fSalaFa1.1	Actinopteri	Blenniiformes	Blenniidae	Salarias fasciatus	797507141	2,597,836	32729575	Chromosome
fSalNam.GCA_016432855.1	SaNama_1.0	Actinopteri	Salmoniformes	Salmonidae	Salvelinus namaycush	2345513378	1,804,090	44976251	Chromosome
fSalSal.GCA_905237065.2	Ssal_v3.1	Actinopterygii	Salmoniformes	Salmonidae	Salmo salar	2756584103	28058890	28058890	Chromosome
fSalTru.GCA_901001165.2	fSalTru1.2	Actinopterygii	Salmoniformes	Salmonidae	Salmo trutta	2371880186	1703178	52209666	Chromosome
fSanLuc.GCA_008315115.2	SLUC_FBN_1.2	Actinopteri	Perciformes	Percidae	Sander lucioperca	901238333	6,663,498	41060379	Chromosome
fSclFor.GCA_900964775.1	fSclFor1.1	Actinopteri	Osteoglossiformes	Osteoglossidae	Scleropages formosus	784563014	9,102,216	31084684	Chromosome
fScoMax.GCA_013347765.1	ASM1334776v1	Actinopterygii	Pleuronectiformes	Scophthalmidae	Scophthalmus maximus	556696898	20466349	25949660	Chromosome
fSebUmb.GCA_015220745.1	fSebUmb1.pri	Actinopteri	Perciformes	Sebastidae	Sebastes umbrosus	800904020	11,445,908	34912176	Chromosome
fSilMer.GCA_014805685.1	ASM1480568v1	Actinopteri	Siluriformes	Siluridae	Silurus meridionalis	742579920	13,195,069	28049309	Chromosome
fSinChu.GCA_011952085.1	sinChu7	Actinopteri	Centrarchiformes	Sinipercidae	Siniperca chuatsi	755045244	12,191,788	30508166	Chromosome
fSolSen.GCA_019176455.1	IFAPA_SoseM_1	Actinopterygii	Pleuronectiformes	Soleidae	Solea senegalensis	603518608	1188264	26091242	Chromosome
fSpaAur.GCA_900880675.2	fSpaAur1.2	Actinopterygii	Perciformes	Sparidae	Sparus aurata	833595063	2862625	35791275	Chromosome
fSphOrb.GCA_902148855.1	fSphaOr1.1	Actinopteri	Kurtiformes	Apogonidae	Sphaeramia orbicularis	1342662642	2,360,121	57165184	Chromosome
fSynAcu.GCA_901709675.2	fSynAcu1.2	Actinopterygii	Syngnathiformes	Syngnathidae	Syngnathus acus	324331233	11959915	14974571	Chromosome
fTakBim.GCA_004026145.2	XU_Tbim_1.0	Actinopteri	Tetraodontiformes	Tetraodontidae	Takifugu bimaculatus	404311738	1312995	16785490	Chromosome
fTakFla.GCA_003711565.2	ASM371156v2	Actinopteri	Tetraodontiformes	Tetraodontidae	Takifugu flavidus	366286831	4357567	15676631	Chromosome
fTakRub.GCA_901000725.3	fTakRub1.3	Actinopteri	Tetraodontiformes	Tetraodontidae	Takifugu rubripes	384126663	3136617	16705553	Chromosome
fTauAds1.GCA_020745685.1	fTauAds1.pri.cur	Actinopterygii			Tautogolabrus adspersus	723582185	7919333	31691308	Chromosome
fTauBub.GCA_910589615.1	fTauBub2.1	Actinopterygii	Scorpaeniformes	Cottidae	Taurulus bubalis	615153901	13037006	29138660	Chromosome
fThaAma.GCA_902500255.1	fThaAma1.1	Actinopteri	Batrachoidiformes	Batrachoididae	Thalassophryne amazonica	2446592878	2,329,598	118421481	Chromosome
fThaSep.GCA_009823395.1	ASM982339v1	Actinopteri	Tetraodontiformes	Monacanthidae	Thamnaconus septentrionalis	474309635	22457894	23049015	Chromosome
fThuMac.GCA_910596095.1	fThuMac1.1	Actinopteri	Scombriformes	Scombridae	Thunnus maccoyii	782423979	26,803,536	33761101	Chromosome
fToxCha.GCA_016801885.1	ASM1680188v1	Actinopteri	None	Toxotidae	Toxotes chatareus	618729764	8,430,381	23928265	Chromosome
fToxJac.GCA_017976425.1	fToxJac2.pri	Actinopteri	None	Toxotidae	Toxotes jaculatrix	621503431	15,555,772	26859436	Chromosome
fTraTra.GCA_905171665.1	fTraTra1.1	Actinopterygii	Perciformes	Carangidae	Trachurus trachurus	820163303	6264696	35447499	Chromosome
fTriDal.GCA_015846415.1	ASM1584641v1	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa dalaica	607923607	9,273,388	23627495	Chromosome
fTriTib.GCA_008369825.1	ASM836982v1	Actinopteri	Cypriniformes	Nemacheilidae	Triplophysa tibetana	652930317	2,833,080	24885746	Chromosome
fVerVar.GCA_013332515.1	ysfri_vvar_1.0	Actinopteri	Pleuronectiformes	Pleuronectidae	Verasper variegatus	545339360	14,452,835	24764384	Chromosome
fXenCan.GCA_014839995.1	fXenCan1.pri	Actinopteri	Beloniformes	Belonidae	Xenentodon cancila	736214936	2,195,850	28679447	Chromosome
fXipCou.GCA_001444195.3	X_couchianus-1.0	Actinopteri	Cyprinodontiformes	Poeciliidae	Xiphophorus couchianus	688541509	15,315,838	30550352	Chromosome
fXipGla.GCA_016859285.1	ASM1685928v1	Actinopterygii	Perciformes	Xiphiidae	Xiphias gladius	691780295	5252707	29220096	Chromosome
fXipHel.GCA_003331165.2	Xiphophorus_hellerii-4.1	Actinopteri	Cyprinodontiformes	Poeciliidae	Xiphophorus hellerii	732906125	7,084,538	32404057	Chromosome
fXipMac.GCA_002775205.2	X_maculatus-5.0-male	Actinopteri	Cyprinodontiformes	Poeciliidae	Xiphophorus maculatus	704321165	9,181,372	31535491	Chromosome
kcLetReis.GCA_015708825.1	ASM1570882v1	Hyperoartia	Petromyzontiformes	Petromyzontidae	Lethenteron reissneri	1063012140	1412731	13487809	Chromosome
kcPetMari.GCA_010993605.1	kPetMar1.pri	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Petromyzon marinus	1089050413	2540784	12997950	Chromosome
kxNeoFors.GCA_016271365.1	neoFor_v3	Dipnoi	Ceratodontiformes	Ceratodontidae	Neoceratodus forsteri	3.46E+10	1402697193	1485207024	Chromosome
kxProAnne.GCA_019279795.1	PAN1.0	Dipnoi	Lepidosireniformes	Protopteridae	Protopterus annectens	4.01E+10	1603140	1974114035	Chromosome
mAcoRus.GCA_903995435.1	mAcoRus1.1	Mammalia	Rodentia	Muridae	Acomys russatus	2301522284	4450755	66475698	Chromosome
mAntFla.GCA_016432865.1	AdamAnt	Mammalia	Dasyuromorphia	Dasyuridae	Antechinus flavipes	3192697873	51843704	636717922	Chromosome
mArvAmp.GCA_903992535.2	mArvAmp1.2	Mammalia	Rodentia	Cricetidae	Arvicola amphibius	2297766297	5392280	158924400	Chromosome
mArvNil.GCA_011762505.1	mArvNil1.pat.X	Mammalia	Rodentia	Muridae	Arvicanthis niloticus	2496761438	11143170	82689117	Chromosome
mBalMus.GCA_009873245.3	mBalMus1.pri.v3	Mammalia	Cetacea	Balaenopteridae	Balaenoptera musculus	2374868943	6315640	110314666	Chromosome
mBosGau.GCA_014182915.1	ARS_UOA_Gaur_1	Mammalia	Artiodactyla	Bovidae	Bos gaurus	2717349581	13340585	104471907	Chromosome
mBosGru.GCA_005887515.2	BosGru3.0	Mammalia	Artiodactyla	Bovidae	Bos grunniens	2832776395	44716738	114386978	Chromosome
mBosTau.GCA_002263795.2	ARS-UCD1.2	Mammalia	Artiodactyla	Bovidae	Bos taurus	2715853792	25896116	103308737	Chromosome
mBubBub.GCA_003121395.1	UOA_WB_1	Mammalia	Artiodactyla	Bovidae	Bubalus bubalis	2655780776	22441509	117219835	Chromosome
mCalJac.GCA_011100555.2	mCalJa1.2.pat.X	Mammalia	None	Cebidae	Callithrix jacchus	2874881015	13222669	136971485	Chromosome
mCamFer.GCA_009834535.1	BCGSAC_Cfer_1.0	Mammalia	Artiodactyla	Camelidae	Camelus ferus	2087093976	5365398	76025729	Chromosome
mCanLup.GCA_011100685.1	UU_Cfam_GSD_1.0	Mammalia	Carnivora	Canidae	Canis lupus familiaris	2,744,463,177	13671004	142230338	Chromosome
mCanLup.GCA_014441545.1	ROS_Cfam_1.0	Mammalia	Carnivora	Canidae	Canis lupus familiaris	2396858295	12024593	64037277	Chromosome
mCapHir.GCA_015443085.1	Saanen_v1	Mammalia	Artiodactyla	Bovidae	Capra hircus	2696218280	46208332	102383509	Chromosome
mChoDid.GCA_015220235.1	mChoDid1.pri	Mammalia	Pilosa	Megalonychidae	Choloepus didactylus	3214702648	20994632	146178362	Chromosome
mCriGri.GCA_003668045.2	CriGri-PICRH-1.0	Mammalia	Rodentia	Cricetidae	Cricetulus griseus	2366634374	2711962	274391693	Chromosome
mDicBic1.GCA_020826845.1	mDicBic1.mat.cur	Mammalia			Diceros bicornis minor				
mEquAsi.GCA_016077325.1	EquAsi1.0	Mammalia	Perissodactyla	Equidae	Equus asinus	2432132968	25075547	98598843	Chromosome
mEquCab.GCA_002863925.1	EquCab3.0	Mammalia	Perissodactyla	Equidae	Equus caballus	2506966135	1502753	87230776	Chromosome
mFelCat.GCA_000181335.4	Felis_catus_9.0	Mammalia	Carnivora	Felidae	Felis catus	2521863845	41915695	83967707	Chromosome
mGirCam.GCA_017591445.1	ASM1759144v1	Mammalia	Artiodactyla	Giraffidae	Giraffa camelopardalis	2441480433	11323477	158234173	Chromosome
mHomSap.GCA_000001405.28	GRCh38.p13	Mammalia	Primates	Hominidae	Homo sapiens	3272089205	57879411	67794873	Chromosome
mHomSap.GCA_009914755.3	CHM13 T2T v1.1	Mammalia	Primates	Hominidae	Homo sapiens	3054832041	T2T	T2T	Chromosome
mHomSap.GCA_016700455.2 	mHomSap3.pat	Mammalia	Primates	Hominidae	Homo sapiens	2744463177	13671004	142230338	Chromosome
mJacJac1.GCA_020740685.1	mJacJac1.mat.Y.cur	Mammalia	Rodentia		Jaculus jaculus	2863848715	22104564	158244790	Chromosome
mLutLut.GCA_902655055.2	mLutLut1.2	Mammalia	Carnivora	Mustelidae	Lutra lutra	2438458878	30403456	149004807	Chromosome
mLynCan.GCA_007474595.2	mLynCan4.pri.v2	Mammalia	Carnivora	Felidae	Lynx canadensis	2407810255	7503561	147275701	Chromosome
mMacMul.GCA_003339765.3	Mmul_10	Mammalia	None	Cercopithecidae	Macaca mulatta	2971331530	46608966	82346004	Chromosome
mMusErm.GCA_009829155.1	mMusErm1.Pri	Mammalia	Carnivora	Mustelidae	Mustela erminea	2445217270	36329944	130149454	Chromosome
mMusMuc.GCA_000001635.9	GRCm39	Mammalia	Rodentia	Muridae	Mus musculus	2728222451	59462871	106145001	Chromosome
mOnyTor.GCA_903995425.1	mOncTor1.1	Mammalia	Rodentia	Cricetidae	Onychomys torridus	2468394440	2276141	112723509	Chromosome
mOrnAna.GCA_004115215.4	mOrnAna1.pri.v4	Mammalia	Monotremata	Ornithorhynchidae	Ornithorhynchus anatinus	1859281927	15146802	83338043	Chromosome
mOryCun.GCA_013371645.1	OryCun3.0	Mammalia	Lagomorpha	Leporidae	Oryctolagus cuniculus	2780373160	1879078	140390130	Chromosome
mOviAri.GCA_002742125.1	Oar_rambouillet_v1.0	Mammalia	Artiodactyla	Bovidae	Ovis aries	2869914396	2572683	107697089	Chromosome
mOviOri.GCA_014523465.1	CAU_Oori_1.0	Mammalia	Artiodactyla	Bovidae	Ovis orientalis	2652567896	42163491	103690580	Chromosome
mPanLeo.GCA_018350215.1	P.leo_Ple1_pat1.1	Mammalia	Carnivora	Felidae	Panthera leo	2297552363	77781637	147402474	Chromosome
mPanPan.GCA_013052645.3	Mhudiblu_PPA_v2	Mammalia	None	Hominidae	Pan paniscus	3203531224	15060308	53386619	Chromosome
mPanTig.GCA_018350195.2	P.tigris_Pti1_mat1.1	Mammalia	Carnivora	Felidae	Panthera tigris	2408678698	74391967	146942463	Chromosome
mPanTro.GCA_002880755.3	Clint_PTRv2	Mammalia	None	Hominidae	Pan troglodytes	3050398082	12268567	53103722	Chromosome
mPapAnu.GCA_008728515.1	Panubis1.0	Mammalia	None	Cercopithecidae	Papio anubis	2869821163	1464978	140274886	Chromosome
mPerLeu.GCA_004664715.2	UCI_PerLeu_2.1	Mammalia	Rodentia	Cricetidae	Peromyscus leucopus	2475180836	3487364	114273790	Chromosome
mPhaAfr.GCA_016906955.1	ROS_Pafr_v1	Mammalia	Artiodactyla	Suidae	Phacochoerus africanus	2435099834	10602503	141887063	Chromosome
mPhoSin.GCA_008692025.1	mPhoSin1.pri	Mammalia	Artiodactyla	Phocoenidae	Phocoena sinus	2371524154	20218762	115469292	Chromosome
mPhyDis.GCA_004126475.3	mPhyDis1.pri.v3	Mammalia	Chiroptera	Phyllostomidae	Phyllostomus discolor	2108832841	6892556	171742863	Chromosome
mPipPip.GCA_903992545.1	mPipPip1.1	Mammalia	Chiroptera	Vespertilionidae	Pipistrellus pipistrellus	1763439233	4446752	94929986	Chromosome
mPonAbe.GCA_002880775.3	Susie_PABv2	Mammalia	None	Hominidae	Pongo abelii	3065052215	11074009	98475126	Chromosome
mRatNor.GCA_015227675.2	mRatBN7.2	Mammalia	Rodentia	Muridae	Rattus norvegicus	2647915728	29198295	135012528	Chromosome
mRatRat.GCA_011064425.1	Rrattus_CSIRO_v1	Mammalia	Rodentia	Muridae	Rattus rattus	2382787281	1635336	158824752	Chromosome
mRhiFer.GCA_004115265.3	mRhiFer1_v1.p	Mammalia	Chiroptera	Rhinolophidae	Rhinolophus ferrumequinum	2075785400	31900497	88025743	Chromosome
mRhiRox.GCA_007565055.1	ASM756505v1	Mammalia	None	Cercopithecidae	Rhinopithecus roxellana	3038477066	5723610	144559847	Chromosome
mRhiSin1.GCA_020740635.1	mRhiSin1.pri.cur	Mammalia			Rhinolophus sinicus 	2338923724	34562834	185549907	Chromosome
mSarHar.GCA_902635505.1	mSarHar1.11	Mammalia	Dasyuromorphia	Dasyuridae	Sarcophilus harrisii	3086674442	62339597	611347268	Chromosome
mSciCar.GCA_902686445.2	mSciCar1.2	Mammalia	Rodentia	Sciuridae	Sciurus carolinensis	2815413801	13975867	148229995	Chromosome
mSciVul.GCA_902686455.2	mSciVul1.2	Mammalia	Rodentia	Sciuridae	Sciurus vulgaris	2878607543	16333633	153872958	Chromosome
mSusScr.GCA_000003025.6	Sscrofa11.1	Mammalia	Artiodactyla	Suidae	Sus scrofa	2501912388	48231277	88231837	Chromosome
mTacAcu.GCA_015852505.1	mTacAcu1.pri	Mammalia	Monotremata	Tachyglossidae	Tachyglossus aculeatus	2213004214	19859057	63379719	Chromosome
mTriVul.GCA_011100635.1	mTriVul1.pri	Mammalia	Diprotodontia	Phalangeridae	Trichosurus vulpecula	3359347707	4314688	442560073	Chromosome
mTurTru.GCA_011762595.1	mTurTru1.mat.Y	Mammalia	Cetacea	Delphinidae	Tursiops truncatus	2378522213	9729386	108430135	Chromosome
mVulLag.GCA_018345385.1	ASM1834538v1	Mammalia	Carnivora	Canidae	Vulpes lagopus	2345550353	33460300	131537142	Chromosome
mZalCal.GCA_009762305.2	mZalCal1.pri.v2	Mammalia	Carnivora	Otariidae	Zalophus californianus	2409685272	32626160	147124152	Chromosome
rCheMyd.GCA_015237465.2	rCheMyd1.pri.v2	Reptilia	Testudines	Cheloniidae	Chelonia mydas	2134358617	39415510	134428053	Chromosome
rDerCor.GCA_009764565.4	rDerCor1.pri.v4	Reptilia	Testudines	Dermochelyidae	Dermochelys coriacea	2164762090	7029801	137568771	Chromosome
rGopEvg.GCA_007399415.1	rGopEvg1_v1.p	Reptilia	Testudines	Testudinidae	Gopherus evgoodei	2298564209	13026736	147425149	Chromosome
rLacAgi.GCA_009819535.1	rLacAgi1.pri	Reptilia	Squamata	Lacertidae	Lacerta agilis	1391404169	6613248	86565987	Chromosome
rMauRee.GCA_016161935.1	ASM1616193v1	None	Testudines	Geoemydidae	Mauremys reevesii	2367607229	33352699	130473029	Chromosome
rThaEle.GCA_009769535.1	rThaEle1.pri	Lepidosauria	Squamata	Colubridae	Thamnophis elegans	1672190305	4620601	100851885	Chromosome
sAmbRad.GCA_010909765.2	sAmbRad1.1.pri	Elasmobranchii	Rajiformes	Rajidae	Amblyraja radiata	2558784953	1462921	62052929	Chromosome
sCarCar.GCA_017639515.1	sCarCar2.pri	Elasmobranchii	Lamniformes	Lamnidae	Carcharodon carcharias	4286311191	6544962	169918123	Chromosome
sHemOce1.GCA_020745735.1	sHemOce1.pat.X.cur				Hemiscyllium ocellatum	3,983,483,121	8845575	83580160	Chromosome
sPriPec.GCA_009764475.2	sPriPec2.1.pri	Chondrichthyes	Pristiformes/Rhiniformes group	Pristidae	Pristis pectinata	2267857790	17009522	101699621	Chromosome
sScyCan.GCA_902713615.2	sScyCan1.2	Elasmobranchii	Carcharhiniformes	Scyliorhinidae	Scyliorhinus canicula	4220389930	1862211	198790641	Chromosome
