Assembly_version	Assembly_name	Class	Order	Family	Species	Size	Contigs_n50	Scaffold_n50	Assembly_level
fAcaLat.GCA_904848185.1	fAcaLat1.1	Actinopteri	Spariformes	Sparidae	Acanthopagrus latus	685144197	14,880,455	30717905	Chromosome
fAloAlo.GCA_017589495.1	AALO_Geno_1.0	Actinopterygii	Clupeiformes	Clupeidae	Alosa alosa	854597291	1188980	35353468	Chromosome
fAloSap.GCA_018492685.1	fAloSap1.pri	Actinopteri	Clupeiformes	Clupeidae	Alosa sapidissima	903581644	1,565,278	38440066	Chromosome
fAmeMel.GCA_012411365.1	AMELA_1.0	Actinopteri	Siluriformes	Ictaluridae	Ameiurus melas	868496679	7,408,031	32284220	Chromosome
fAmpCit.GCA_013435755.1	ASM1343575v1	Actinopteri	Cichliformes	Cichlidae	Amphilophus citrinellus	961230971	3,839,513	37146573	Chromosome
fAmpPec.GCA_003047355.2	Nemo_v1.1	Actinopteri	Ovalentaria	Pomacentridae	Amphiprion percula	908955932	3,123,421	38416550	Chromosome
fAnaTes.GCA_900324465.3	fAnaTes1.3	Actinopteri	Anabantiformes	Anabantidae	Anabas testudineus	555658509	7,055,436	25063394	Chromosome
fAnaAna.GCA_014839685.1	fAnaAna1.pri	Actinopteri	Cyprinodontiformes	Anablepidae	Anableps anableps	867632993	17,460,000	39321252	Chromosome
fAngAng.GCA_013347855.1	fAngAng1.pri	Actinopterygii	Anguilliformes	Anguillidae	Anguilla anguilla	979045926	5114673	57205429	Chromosome
