Tinea_trinotella	Moth	tinea_trinotella_gca905220615v1
Notocelia_uddmanniana	Moth	notocelia_uddmanniana_gca905163555v1
Hedya_salicella	Moth	hedya_salicella_gca905404275v1
Apotomis_turbidana	Moth	apotomis_turbidana_gca905147355v1
Zygaena_filipendulae	Moth	zygaena_filipendulae_gca907165275v1
Zeuzera_pyrina	Moth	zeuzera_pyrina_gca907165235v1
Carposina_sasakii	Moth	carposina_sasakii_gca014607495v1
Blastobasis_lacticolella	Moth	blastobasis_lacticolella_gca905147135v1
Blastobasis_adustella	Moth	blastobasis_adustella_gca907269095v1
Erynnis_tages	Butterfly	erynnis_tages_gca905147235v1
Ochlodes_sylvanus	Butterfly	ochlodes_sylvanus_gca905404295v1
Hesperia_comma	Butterfly	hesperia_comma_gca905404135v1
Leptidea_sinapis	Butterfly	leptidea_sinapis_gca905404315v1
Zerene_cesonia	Butterfly	zerene_cesonia_gca012273895v2
Colias_croceus	Butterfly	colias_croceus_gca905220415v1
Anthocharis_cardamines	Butterfly	anthocharis_cardamines_gca905404175v1
Pieris_napi	Butterfly	pieris_napi_gca905475465v1
Pieris_brassicae	Butterfly	pieris_brassicae_gca905147105v1
Lycaena_phlaeas	Butterfly	lycaena_phlaeas_gca905333005v1
Glaucopsyche_alexis	Butterfly	glaucopsyche_alexis_gca905404095v1
Celastrina_argiolus	Butterfly	celastrina_argiolus_gca905187575v1
Plebejus_argus	Butterfly	plebejus_argus_gca905404155v1
Lysandra_coridon	Butterfly	lysandra_coridon_gca905220515v1
Lysandra_bellargus	Butterfly	lysandra_bellargus_gca905333045v1
Cyaniris_semiargus	Butterfly	cyaniris_semiargus_gca905187585v1
Aricia_agestis	Butterfly	aricia_agestis_gca905147365v1
Danaus_plexippus	Butterfly	danaus_plexippus_gca018135715v1
Pararge_aegeria	Butterfly	pararge_aegeria_gca905163445v1
Maniola_jurtina	Butterfly	maniola_jurtina_gca905333055v1
Maniola_hyperantus	Butterfly	maniola_hyperantus_gca902806685v2
Limenitis_camilla	Butterfly	limenitis_camilla_gca905147385v1
Fabriciana_adippe	Butterfly	fabriciana_adippe_gca905404265v1
Boloria_selene	Butterfly	boloria_selene_gca905231865v2
Mellicta_athalia	Butterfly	mellicta_athalia_gca905220545v1
Melitaea_cinxia	Butterfly	melitaea_cinxia_gca905220565v1
Vanessa_cardui	Butterfly	vanessa_cardui_gca905220365v1
Vanessa_atalanta	Butterfly	vanessa_atalanta_gca905147765v1
Nymphalis_polychloros	Butterfly	nymphalis_polychloros_gca905220585v1
Nymphalis_urticae	Butterfly	nymphalis_urticae_gca905147175v1
Inachis_io	Butterfly	inachis_io_gca905147045v1
Cnaphalocrocis_medinalis	Moth	cnaphalocrocis_medinalis_gca014851415v1
Ephestia_elutella	Moth	ephestia_elutella_gca018467065v1
Endotricha_flammealis	Moth	endotricha_flammealis_gca905163395v1
Thyatira_batis	Moth	thyatira_batis_gca905147785v1
Habrosyne_pyritoides	Moth	habrosyne_pyritoides_gca907165245v1
Dendrolimus_punctatus	Moth	dendrolimus_punctatus_gca012273795v1
Bombyx_mori	Moth	bombyx_mori_gca014905235v2
Hemaris_fuciformis	Moth	hemaris_fuciformis_gca907164795v1
Deilephila_porcellus	Moth	deilephila_porcellus_gca905220455v1
Manduca_sexta	Moth	manduca_sexta_gca014839805v1
Mimas_tiliae	Moth	mimas_tiliae_gca905332985v1
Laothoe_populi	Moth	laothoe_populi_gca905220505v1
Idaea_aversata	Moth	idaea_aversata_gca907269075v1
Hylaea_fasciaria	Moth	hylaea_fasciaria_gca905147375v1
Ennomos_fuscantarius	Moth	ennomos_fuscantarius_gca905220475v1
Crocallis_elinguaria	Moth	crocallis_elinguaria_gca907269065v1
Ectropis_grisescens	Moth	ectropis_grisescens_gca017562165v1
Erannis_defoliaria	Moth	erannis_defoliaria_gca905404285v1
Biston_betularia	Moth	biston_betularia_gca905404145v1
Clostera_curtula	Moth	clostera_curtula_gca905475355v1
Phalera_bucephala	Moth	phalera_bucephala_gca905147815v1
Notodonta_dromedarius	Moth	notodonta_dromedarius_gca905147325v1
Pheosia_tremula	Moth	pheosia_tremula_gca905333125v1
Pheosia_gnoma	Moth	pheosia_gnoma_gca905404115v1
Lymantria_monacha	Moth	lymantria_monacha_gca905163515v1
Euproctis_similis	Moth	euproctis_similis_gca905147225v1
Schrankia_costaestrigalis	Moth	schrankia_costaestrigalis_gca905475405v1
Laspeyria_flexula	Moth	laspeyria_flexula_gca905147015v1
Spilosoma_lubricipeda	Moth	spilosoma_lubricipeda_gca905220595v1
Hypena_proboscidalis	Moth	hypena_proboscidalis_gca905147285v1
Abrostola_tripartita	Moth	abrostola_tripartita_gca905340225v1
Autographa_pulchrina	Moth	autographa_pulchrina_gca905475315v1
Autographa_gamma	Moth	autographa_gamma_gca905146925v1
Craniophora_ligustri	Moth	craniophora_ligustri_gca905163465v1
Amphipyra_tragopoginis	Moth	amphipyra_tragopoginis_gca905220435v1
Spodoptera_exigua	Moth	spodoptera_exigua_gca011316535v1
Spodoptera_litura	Moth	spodoptera_litura_gca002706865v2
Spodoptera_frugiperda	Moth	spodoptera_frugiperda_gca012979215v2
Mythimna_impura	Moth	mythimna_impura_gca905147345v1
Mamestra_brassicae	Moth	mamestra_brassicae_gca905163435v1
Hecatera_dysodea	Moth	hecatera_dysodea_gca905332915v1
Phlogophora_meticulosa	Moth	phlogophora_meticulosa_gca905147745v1
Cosmia_trapezina	Moth	cosmia_trapezina_gca905163495v1
Atethmia_centrago	Moth	atethmia_centrago_gca905333075v2
Ochropleura_plecta	Moth	ochropleura_plecta_gca905475445v1
Xestia_xanthographa	Moth	xestia_xanthographa_gca905147715v1
Noctua_pronuba	Moth	noctua_pronuba_gca905220335v1
Noctua_fimbriata	Moth	noctua_fimbriata_gca905163415v1
